Datetime;A;Y;Er
2024-05-17 21:00:00;270.3067556145765;-3.3391067763734963;463091492.7773198
2024-05-17 21:30:00;635.536923385804;-3.584562860454475;327404916.947981
2024-05-17 22:30:00;690.859443969034;-3.615876787553083;277071735.94584095
2024-05-17 22:45:00;195.87497271042542;-3.215736595244094;881941691.1413537
2024-05-17 23:00:00;4666.3632220999625;-4.299099678419341;44270344.63256402
2024-05-17 23:15:00;178.48843508631347;-3.2302683995623753;1155203516.370013
2024-05-17 23:30:00;160.23872592522807;-3.1219727975862828;796164005.3976014
2024-05-17 23:45:00;168.84217151408032;-3.1696078391423943;263317263.4088179
2024-05-18 00:00:00;223.92130455565112;-3.2831408946060594;470757074.3291683
2024-05-18 00:15:00;86.82996267808117;-2.9722458088933914;400143059.8024824
2024-05-18 00:30:00;123.29350280398425;-3.0898046184236962;498488420.85783315
2024-05-18 01:15:00;162.74800014240728;-3.210589412807826;148230089.22405893
2024-05-18 01:30:00;261.8739013734208;-3.3445670993033016;405996192.85107136
2024-05-18 01:45:00;448.101989259518;-3.539167181128551;277706909.7072978
2024-05-18 02:00:00;138.09117505650067;-3.1085425328433445;497776188.8318184
2024-05-18 02:15:00;137.81445513529877;-3.173935206910319;397116372.40943724
2024-05-18 02:30:00;202.40700012813323;-3.341890741525402;338893312.6035918
2024-05-18 03:00:00;636.3571347769442;-3.5960499656112965;355748776.1754787
2024-05-18 03:15:00;336.0116391617317;-3.429199187306883;444445143.17166954
2024-05-18 03:30:00;296.9185972984769;-3.4470245712245555;696702219.0530131
2024-05-18 04:30:00;476.0459766314801;-3.555973185604733;548400354.313809
2024-05-18 05:00:00;209.0003953876561;-3.3325686450010954;288943285.81615573
2024-05-18 05:30:00;1165.2586535893363;-3.900095737272;564368821.0975507
2024-05-18 06:00:00;630.5716893121094;-3.647321797301081;145280349.4629812
2024-05-18 06:15:00;345.14217529201363;-3.4663544190256306;252194835.39230788
2024-05-18 07:45:00;104.03433210983914;-3.0891549294712304;409354827.79991066
2024-05-18 08:00:00;169.54747385889982;-3.2296430890957946;298644050.81821585
2024-05-18 08:15:00;178.01560807376376;-3.2583495517354994;146536895.9264226
2024-05-18 08:30:00;124.66045802944404;-3.21182120377858;645106201.9593005
2024-05-18 08:45:00;81.68718145500517;-3.114561470503952;568521096.6587657
2024-05-18 09:00:00;200.955478629799;-3.366030202106198;278377890.7161431
2024-05-18 10:00:00;204.56721063051722;-3.346901931255988;545600422.8225005
2024-05-18 10:30:00;163.68261033681512;-3.269898021016694;291183386.6991782
2024-05-18 11:30:00;60.16366991242025;-2.9902818576412797;475688737.6954612
2024-05-18 11:45:00;158.91357126309268;-3.2751576052356945;280331508.2959804
2024-05-18 12:30:00;379.2386725751575;-3.574474031863254;247740108.07054126
2024-05-18 13:00:00;38.55080606842377;-2.8044755656960616;778885496.1146553
2024-05-18 13:15:00;118.39715481951524;-3.2225019269999584;668774988.6253138
2024-05-18 14:15:00;132.62476702344355;-3.2285621927961734;748097852.7764678
2024-05-18 14:30:00;94.26406327051134;-3.1394593604596035;236676491.657964
2024-05-18 16:45:00;46.458339889675386;-2.9453431714732576;410024917.5967756
2024-05-18 17:45:00;186.13947137186443;-3.3735572654390933;274176116.88107616
2024-05-18 18:00:00;163.22716236429943;-3.338810550711675;953782556.5122266
2024-05-18 18:45:00;33.83299778465094;-2.8247976513401225;306315510.65736693
2024-05-18 19:15:00;44.85808899923176;-2.960278210558544;435452855.2839718
2024-05-18 20:00:00;43.06246449123716;-2.9616058798091554;864943253.2659149
2024-05-18 21:15:00;114.28772516320183;-3.2060679532319436;418275114.03412163
2024-05-18 21:30:00;147.80733497133272;-3.346069603028931;871286240.6022767
2024-05-18 23:00:00;72.06154218723692;-3.2099431671653305;446851072.09918743
2024-05-19 00:15:00;105.81621370522853;-3.267054147880251;494323232.8782637
2024-05-19 01:30:00;80.54231315993526;-3.1475789553964506;187701178.0447319
2024-05-19 03:15:00;31.560685419807374;-2.9279674545454273;220261216.6271286
2024-05-19 04:15:00;36.29545775908366;-2.9169432155351505;377345796.34445584
2024-05-19 07:00:00;287.5447363231016;-3.657113982577576;79474212.21134683
2024-05-19 07:15:00;108.07122666699581;-3.2663460102077444;182071399.87950942
2024-05-19 07:30:00;331.15865868811136;-3.5433840660152325;280083781.56209195
2024-05-19 07:45:00;97.52301490366023;-3.2401076583148187;152877076.24875683
2024-05-19 08:15:00;39.84160398095507;-3.0247452790158076;455429372.5785715
2024-05-19 08:30:00;60.2479925020725;-3.0767876608556435;577828247.5430796
2024-05-19 09:00:00;277.76612474457454;-3.607286867994604;395357744.6323712
2024-05-19 09:45:00;138.36598253994333;-3.3617449028290696;222629755.4861559
2024-05-19 11:45:00;14.384277409717988;-2.745559921956932;852964786.2675719
2024-05-19 13:15:00;26.654618535203046;-2.8628644890768182;273142621.96175563
2024-05-19 21:45:00;8.559818552252576;-2.6278712912942255;395859835.6600802
2024-05-19 22:30:00;12.759359286602827;-2.726627038746379;474934665.7058933
2024-05-20 06:30:00;25.5656938324941;-2.9331975925257043;472761877.08173245
2024-05-20 10:15:00;9.647600983859737;-2.556113142460765;106631547.2715434
2024-05-20 11:15:00;13.414818290047808;-2.705870379625868;282815765.6627074
2024-05-20 11:45:00;5.6925089311353885;-2.394137693300382;331479560.09865505
2024-05-20 12:00:00;8.79378670209304;-2.534208634782238;860732484.5331794
2024-05-20 13:30:00;8.328663720699614;-2.4790433233694293;857232166.8376899
2024-05-20 14:15:00;10.473495830525918;-2.6048867114309453;456092668.186973
2024-05-20 14:30:00;28.60806626653291;-2.8188379774067087;746407412.0826273
2024-05-20 15:00:00;4.01467688488017;-2.2075819409836135;301894170.49457043
2024-05-20 15:15:00;12.481539474255422;-2.5338734039125916;418981734.28696805
2024-05-20 15:30:00;15.106568800354633;-2.547720318254504;479958038.0987879
2024-05-20 16:00:00;25.418652770535807;-2.798595097252592;995811245.8301171
2024-05-20 16:30:00;30.513873486398126;-2.7849155108585184;624827149.5316684
2024-05-20 16:45:00;20.653380356459994;-2.712240757915601;325513976.64639044
2024-05-20 17:00:00;10.141612315152152;-2.450424633765311;985903990.8875934
2024-05-20 17:30:00;8.050535625569117;-2.358152964135464;673910543.5665928
2024-05-20 17:45:00;5.425703773504113;-2.3128011189347886;643066565.136801
2024-05-20 18:00:00;3.6270803758086547;-2.124036368957155;702166362.949059
2024-05-20 18:15:00;4.875767156831219;-2.187178323036235;264120111.0057218
2024-05-20 18:30:00;3.7015778749346784;-2.2515936378857058;544122044.6491413
2024-05-20 18:45:00;3.617555464186497;-2.125407845324782;522319247.15320253
2024-05-20 19:00:00;2.0665953245649735;-2.0097146304278275;243206063.0098226
2024-05-20 19:30:00;6.4693610259185865;-2.3281126533361283;496502364.45402837
2024-05-20 20:30:00;1.9244527765102513;-1.9931092604330578;322620768.99955255
2024-05-20 20:45:00;0.4859398478402005;-1.5799487245309018;734818278.0298166
2024-05-20 21:00:00;2.090468928616764;-2.0198905650090904;924832003.2848375
2024-05-20 21:15:00;3.0327134271731326;-2.041307952838641;228211605.53704152
2024-05-20 21:30:00;0.9293528617857059;-1.733057654743252;530008155.1313925
2024-05-20 21:45:00;2.9570907001201494;-2.0636457855008112;909315857.631148
2024-05-20 22:00:00;2.0723672796675436;-1.9498001045180224;596228374.3314496
2024-05-20 22:15:00;0.3803722894694009;-1.4882474097766287;562180899.9324694
2024-05-20 22:30:00;3.3749929072273486;-2.0972368853396723;613469327.9316461
2024-05-20 22:45:00;0.4990883221570132;-1.4948764289152594;416514090.34183353
2024-05-20 23:00:00;2.8135354692542345;-2.108903711644288;211052351.22363475
2024-05-20 23:30:00;3.1296077164615586;-2.0461321098926106;1517999100.663298
2024-05-20 23:45:00;2.2012140578479706;-1.9394457216904952;369840463.84957385
2024-05-21 00:00:00;1.1383301972369557;-1.7156541957575153;850360198.6789889
2024-05-21 00:15:00;1.620472186315264;-1.901787558284094;784533491.0256512
2024-05-21 00:45:00;2.540486759659442;-2.000251154291656;236807253.3837952
2024-05-21 01:00:00;7.3285831005197295;-2.3498601777619053;306355315.2224117
2024-05-21 01:30:00;1.0399895610965528;-1.7745215757027009;673970000.17527
2024-05-21 01:45:00;1.4715571899216966;-1.786116334666004;200547060.96410626
2024-05-21 02:15:00;1.6503654274278887;-1.9006504982144778;274207266.8055719
2024-05-21 02:30:00;1.5239446701203794;-1.8330453262042259;174363407.81068802
2024-05-21 02:45:00;0.8648165547976926;-1.6205966014693938;540154512.8822432
2024-05-21 03:00:00;0.9127984422561987;-1.7288437346087773;800633940.1384594
2024-05-21 03:15:00;1.8698581989458807;-1.929206037242352;295505497.3941015
2024-05-21 03:45:00;1.2718706914080828;-1.7627762997978418;334797246.9050311
2024-05-21 04:00:00;0.8243569486471026;-1.6696947464699785;372821418.7406504
2024-05-21 04:15:00;1.1661422847689134;-1.7926823465038402;324173560.72119534
2024-05-21 04:30:00;5.200094238612249;-2.2134352684950165;369746341.18812793
2024-05-21 04:45:00;0.8355107029704346;-1.6456690604344728;844229799.5178583
2024-05-21 05:00:00;0.6689996794018203;-1.64518513539541;305959772.37229943
2024-05-21 05:15:00;2.0056898382366386;-1.8422433999219747;810952092.0008292
2024-05-21 05:30:00;0.8689421804731049;-1.6056267635730588;686941927.79023
2024-05-21 05:45:00;0.628834441768622;-1.5505040490204658;1052011582.7215927
2024-05-21 06:15:00;0.68973324744742;-1.5534904729153494;606667719.3690771
2024-05-21 06:45:00;0.574863390184013;-1.4951498390336773;636982299.1338056
2024-05-21 07:00:00;1.8581361621444592;-1.9734720021211014;488658621.11035216
2024-05-21 07:15:00;0.36890641943435976;-1.3532080455024271;293349387.96856546
2024-05-21 07:30:00;0.6027378921052546;-1.5948600223589684;693432678.6476557
2024-05-21 07:45:00;0.5623819669370022;-1.5430876387102872;183660605.6478876
2024-05-21 08:00:00;0.3789429713569431;-1.4256333245953918;323888080.9751295
2024-05-21 08:15:00;1.0024004089669014;-1.6988849621413527;250974441.3246692
2024-05-21 08:30:00;1.0965244056792252;-1.7163786597556663;459919416.61625266
2024-05-21 08:45:00;1.297891324376314;-1.7911452718901553;227676948.38388622
2024-05-21 09:00:00;0.4009254306977395;-1.4211626446537782;126845668.6708968
2024-05-21 09:15:00;0.7502397546812334;-1.620848515993554;1246632290.7197225
2024-05-21 09:30:00;1.3396573482672052;-1.759817931591337;388238090.065453
2024-05-21 09:45:00;0.43368904940280384;-1.4815585557713558;208486249.6018497
2024-05-21 10:00:00;0.46556365382692516;-1.4895047053914536;207403032.38960135
2024-05-21 10:15:00;0.8674510670476951;-1.6172722022273827;291312435.3745259
2024-05-21 10:30:00;0.9320210581614061;-1.5939144415092223;528342368.8264296
2024-05-21 10:45:00;0.49319551467186623;-1.4599251383641618;628506755.9922072
2024-05-21 11:00:00;0.26471726625756076;-1.3311791386006095;776519765.3474021
2024-05-21 11:15:00;0.3973870474300562;-1.3191283519334904;992323686.2674491
2024-05-21 11:30:00;0.747642448197696;-1.6333739702358383;619419924.5857944
2024-05-21 12:00:00;0.6926906746092981;-1.5911957466507134;226916144.56768557
2024-05-21 12:15:00;0.5961006444094177;-1.5523916686327668;1604920021.0616522
2024-05-21 12:30:00;0.5401569231713952;-1.500454032323973;359804024.70254767
2024-05-21 12:45:00;0.31714963817197306;-1.3159849034841233;421304960.6224839
2024-05-21 13:00:00;0.2172351626080699;-1.2654238691201611;357352708.7037945
2024-05-21 13:15:00;0.5541428392477098;-1.4672918447491705;344019919.03207374
2024-05-21 13:30:00;0.37337236465765095;-1.3733897363034762;181329478.48198467
2024-05-21 13:45:00;0.9913838282574376;-1.6625288418166853;522438257.5257279
2024-05-21 14:00:00;0.7529433516446244;-1.6974468703326673;1040742906.0220671
2024-05-21 14:15:00;0.5562925548092501;-1.6079659906690857;822773932.1517844
2024-05-21 14:30:00;0.39827425954683027;-1.4748327162928243;392521812.5557017
2024-05-21 14:45:00;0.35591465715680526;-1.3649243721487916;362496927.5559207
2024-05-21 15:00:00;0.7022316928760075;-1.5745081185498377;251801385.54214177
2024-05-21 15:15:00;0.13712861721262307;-1.0886360807769437;168708470.78766942
2024-05-21 15:30:00;0.2917901924894883;-1.3325247333690065;403296820.6962235
2024-05-21 15:45:00;0.2909181425912037;-1.3070201110727102;800345336.0520902
2024-05-21 16:00:00;0.18298054819095788;-1.219167296532985;245721860.63923416
2024-05-21 16:15:00;0.21878194810127624;-1.2799794875311687;250897414.8254396
2024-05-21 16:30:00;0.22609160416968788;-1.3002600122199521;247269215.24432993
2024-05-21 16:45:00;0.15747642470481074;-1.166389156593392;701088248.2265226
2024-05-21 17:00:00;0.5688265509851684;-1.6308380931301543;325254819.16290593
2024-05-21 17:15:00;0.24135796163645948;-1.2627149542771967;657888688.2033186
2024-05-21 17:30:00;0.5025388313805321;-1.5525717710198637;390958878.7651264
2024-05-21 17:45:00;0.13647404387846282;-1.0752050102050856;235490405.67247283
2024-05-21 18:00:00;0.0848021160181951;-0.9941850632378864;186600073.40695474
2024-05-21 18:15:00;0.23977126358611328;-1.3162928126423026;257582823.4839505
2024-05-21 18:30:00;0.1471533589357774;-1.125207611323689;800639889.607922
2024-05-21 18:45:00;0.5876375982562567;-1.5292461063297642;658595242.0447882
2024-05-21 19:00:00;0.38467233723934696;-1.4125442232839247;338139886.7759925
2024-05-21 19:15:00;0.16905881027108569;-1.21422654503132;210759168.55942136
2024-05-21 19:30:00;0.22086718643605424;-1.2849982653867795;352457350.9052937
2024-05-21 20:15:00;0.35578846412773885;-1.4075870765172371;259554367.39976212
2024-05-21 20:30:00;0.08526030804767694;-1.0464971973772323;317916993.0208123
2024-05-21 20:45:00;0.13155232702467012;-1.124731013683573;117899216.82928604
2024-05-21 21:00:00;0.19001365722527558;-1.243289535564503;349764253.12067515
2024-05-21 21:15:00;0.16076061055117036;-1.1517249194186707;136777553.67901087
2024-05-21 21:30:00;0.562639443955177;-1.6347932145343225;802790239.0272541
2024-05-21 22:00:00;0.1519334525050666;-1.1410497678557692;1374107473.2935505
2024-05-21 22:15:00;0.1486288930636614;-1.1504604194528403;201735690.44547316
2024-05-21 22:30:00;0.19293693322038305;-1.2540990711563056;792940789.2248157
2024-05-21 22:45:00;0.10306728546041236;-1.077919698951041;465026582.03709465
2024-05-21 23:00:00;0.13699479840412215;-1.1465735683636022;265699591.5871756
2024-05-21 23:30:00;0.07438697463738217;-0.9588011266819976;1885247673.025347
2024-05-21 23:45:00;0.32392981219413275;-1.3939191450447495;296266141.81667525
2024-05-22 00:00:00;0.15937296274186613;-1.1730788356087645;634177233.8482543
2024-05-22 00:15:00;0.10423139765855556;-1.0671499143533882;362184191.13695943
2024-05-22 00:30:00;0.25238373786671925;-1.3163417932914483;859878800.5708451
2024-05-22 00:45:00;0.20989597548135147;-1.24905745266157;259628780.35840267
2024-05-22 01:00:00;0.11258071622056952;-1.0949388068149026;893532494.1159017
2024-05-22 01:15:00;0.21381621694011121;-1.251044636278807;553886031.0673026
2024-05-22 01:30:00;0.12956420949649455;-1.1321352141358827;719334776.5002339
2024-05-22 01:45:00;0.07752399130437476;-0.9993012578437402;167064472.44831747
2024-05-22 02:00:00;0.18043056381496955;-1.2492453698895822;501095679.6550517
2024-05-22 02:15:00;0.32681180570421714;-1.376857685996898;710895976.2997286
2024-05-22 02:30:00;0.14583534899064243;-1.1760559078245578;486302331.31570256
2024-05-22 02:45:00;0.20284384987460163;-1.1731366145607192;435962889.4653195
2024-05-22 03:00:00;0.20124878296305293;-1.2933803381174247;279881435.03895575
2024-05-22 03:15:00;0.10205782640836943;-1.010655644686907;274004104.9988041
2024-05-22 03:30:00;0.363176264309186;-1.431670820756257;711787352.8146195
2024-05-22 03:45:00;0.11457164777101303;-1.0412649735672777;501028434.82487166
2024-05-22 04:00:00;0.17557578798774995;-1.1751947065217183;298897226.68490803
2024-05-22 04:15:00;0.1997133208703929;-1.2455464646337338;154419478.79561248
2024-05-22 05:00:00;0.05008198783530251;-0.9179866520897388;204693104.57462266
2024-05-22 05:15:00;0.09239392512114807;-1.0936961656311108;159164403.68276092
2024-05-22 05:30:00;0.16209037267305074;-1.1489273690701534;397958625.657962
2024-05-22 05:45:00;0.19385395598849095;-1.2430133153266492;413471877.4572779
2024-05-22 06:00:00;0.22780233770561256;-1.2637245712419427;797839733.0301397
2024-05-22 06:15:00;0.04786856676710486;-0.9321729344061742;157044770.93652403
2024-05-22 06:30:00;0.28594020309117585;-1.3344809545006089;450322644.1091413
2024-05-22 06:45:00;0.2427780934667386;-1.273156963978861;678999380.7650632
2024-05-22 07:00:00;0.13916233709469372;-1.1565956951229277;953201863.7043003
2024-05-22 07:15:00;0.04332672037489452;-0.7872209216118956;200459086.5300868
2024-05-22 07:45:00;0.11952622492493134;-1.1108190731926681;265716548.7595099
2024-05-22 08:00:00;0.20042039585783036;-1.2999040225275476;547342701.2340648
2024-05-22 08:15:00;0.06476478474435926;-0.984033301588383;313713156.0447585
2024-05-22 08:45:00;0.14990520350634184;-1.1768104185806594;211804997.40797916
2024-05-22 09:00:00;0.07729931336212072;-1.0116507930652794;282318401.9182225
2024-05-22 09:15:00;0.3532026297154469;-1.4234285408095206;304251457.2765393
2024-05-22 09:30:00;0.18961497301915567;-1.2465762363377968;429466960.0824268
2024-05-22 09:45:00;0.018383985399648174;-0.5829018479158586;151508439.70100102
2024-05-22 10:00:00;0.0816000203261179;-1.0990424270739934;284270899.61748135
2024-05-22 10:30:00;0.17016585877848114;-1.2465312292405009;839014930.048281
2024-05-22 10:45:00;0.05031244254191548;-0.8801637531496459;75840819.44375317
2024-05-22 11:15:00;0.36947587751156685;-1.4874142336287883;498783798.7816031
2024-05-22 11:30:00;0.027465877973313405;-0.758907781649593;210196049.9841513
2024-05-22 11:45:00;0.07099862533640448;-1.009541287068343;142591213.73041043
2024-05-22 12:00:00;0.1667453051746886;-1.2594048581011108;288873581.7841472
2024-05-22 12:15:00;0.13546633197400593;-1.2251937895886302;467719813.76287484
2024-05-22 12:45:00;0.19864877624158828;-1.3269277288488943;153055065.05989966
2024-05-22 13:00:00;0.21189144062629467;-1.238248920717581;1047487529.82566
2024-05-22 13:15:00;0.12823254063414405;-1.1319620463456441;228167158.6419592
2024-05-22 13:30:00;0.022889750269976392;-0.6446975572989394;129755070.29653816
2024-05-22 13:45:00;0.09329904541066128;-1.1047641738449108;126189471.2727623
2024-05-22 14:00:00;0.25644375244616485;-1.3428427999293275;252857072.36898974
2024-05-22 14:15:00;0.010676481693463427;-0.43390022973760634;173.36053688678533
2024-05-22 14:30:00;0.05861527199719678;-0.9221313637264714;447841130.52715415
2024-05-22 14:45:00;0.0945484618406316;-1.063902412663554;407080292.7819147
2024-05-22 15:00:00;0.08064017694413801;-1.0786150640492516;440634801.94052964
2024-05-22 15:15:00;0.06438399624055198;-0.98462394747105;151785987.27939653
2024-05-22 15:45:00;0.1489798068991293;-1.1976337686391931;401010456.25664556
2024-05-22 16:00:00;0.025918376474710805;-0.8099130544061768;256216696.42261186
2024-05-22 16:30:00;0.09164909908441023;-1.0355121832087273;530694294.3267826
2024-05-22 16:45:00;0.048214800267197405;-0.9393117853605268;697827144.1960592
2024-05-22 17:30:00;0.062215276570004134;-0.9433631789064252;305972936.596629
2024-05-22 17:45:00;0.09948483818596655;-1.09821237980621;508219981.1555218
2024-05-22 18:00:00;0.253475103998132;-1.362730241526031;657909975.6107173
2024-05-22 18:15:00;0.1341383148927636;-1.2304584579975593;373965803.1749427
2024-05-22 18:30:00;0.04355265102125647;-0.9136900317839847;279974521.8972918
2024-05-22 18:45:00;0.1875183947021857;-1.2754677879688512;262673534.67265347
2024-05-22 19:00:00;0.1378883634379353;-1.233441481740832;609612885.3739257
2024-05-22 19:15:00;0.08521012651308014;-1.1513607329903;138956674.73997188
2024-05-22 19:30:00;0.06742094041004852;-0.9859631179104206;121252988.8669017
2024-05-22 19:45:00;0.033152790885439334;-0.777283476955427;179314139.6986274
2024-05-22 20:15:00;0.07415242865862114;-1.0545204963135135;383752618.72588676
2024-05-22 20:45:00;0.1498696692617777;-1.2731085925943073;582714914.8856827
2024-05-22 21:00:00;0.23066889615895422;-1.4069441626794763;166503826.75421116
2024-05-22 21:15:00;0.10258185820967562;-1.1416740371739549;335544463.0598273
2024-05-22 22:00:00;0.1050527626380506;-1.1161310468485424;253119288.05998045
2024-05-22 22:30:00;0.07558740391461038;-0.9767329197998975;178053784.9169396
2024-05-22 23:15:00;0.10211799561680325;-1.1513063976208968;235228491.3931997
2024-05-22 23:30:00;0.05294837852332157;-1.0454961433150134;124348014.95973577
2024-05-22 23:45:00;0.05833691428132186;-0.9940809622500524;459659665.7365178
2024-05-23 00:00:00;0.03100007480542519;-0.7368239139618876;228.95097530494712
2024-05-23 00:15:00;0.06908151330994314;-1.064692935991705;303162749.66330093
2024-05-23 00:30:00;0.024314285747177027;-0.7881560142670575;1087771406.390674
2024-05-23 00:45:00;0.06982134188715239;-0.9796790881073941;982527072.4739549
2024-05-23 01:00:00;0.08534757756514257;-1.1356957181414713;456684385.7329955
2024-05-23 01:15:00;0.050816670417140566;-0.8980018724197726;225348238.35421187
2024-05-23 01:45:00;0.023399286065973104;-0.611779972618289;201.74978386082032
2024-05-23 02:00:00;0.015126950007946123;-0.6032505145947942;12655088.10526771
2024-05-23 02:30:00;0.0811067938041987;-1.078350396638057;438908481.2799697
2024-05-23 02:45:00;0.05682134081935684;-0.9345743505158244;391651437.11341375
2024-05-23 03:00:00;0.0865118497645269;-1.050892716365704;692364868.5376467
2024-05-23 03:15:00;0.052219520506120616;-0.8872063536547015;438878338.62820035
2024-05-23 03:30:00;0.06118995351804984;-0.902540534209254;1509105987.9259653
2024-05-23 03:45:00;0.04611246883088575;-0.8928938228982927;482140314.8324557
2024-05-23 04:00:00;0.18930465466902385;-1.304426069757887;290396907.40193295
2024-05-23 04:15:00;0.04338128077514073;-0.873921628628115;45617938.13945453
2024-05-23 04:30:00;0.025280586903684985;-0.7764834351748897;28132884.72096821
2024-05-23 04:45:00;0.11896850211623623;-1.178416471683157;158795909.7629269
2024-05-23 05:00:00;0.07503168291720205;-0.9967324190796054;880317565.2615998
2024-05-23 05:15:00;0.08465531884976833;-1.103701980516691;139834953.4122904
2024-05-23 05:45:00;0.017826622104407348;-0.6717263569602925;534064171.39400417
2024-05-23 06:00:00;0.002486006710636104;0.13626003443651288;64.27085945414683
2024-05-23 06:30:00;0.022829352822488696;-0.7808163185022644;437033627.0286961
2024-05-23 06:45:00;0.11152881277057518;-1.1789813444789352;469958896.96330285
2024-05-23 07:00:00;0.13133820174461994;-1.203978965240353;503548840.9762747
2024-05-23 07:15:00;0.05372466477600885;-0.9342757516737134;152925867.02884135
2024-05-23 07:30:00;0.19128334915725742;-1.2633275199507257;273821593.9533371
2024-05-23 07:45:00;0.02928787851748329;-0.7790312849511247;908314300.2600296
2024-05-23 08:00:00;0.020703380524307587;-0.6566160766014371;1549.5197810409838
2024-05-23 08:30:00;0.06661681113050749;-1.027129065703039;254819157.72446465
2024-05-23 08:45:00;0.016578040506241485;-0.5676998135870838;668.0516473320599
2024-05-23 09:00:00;0.1282258321321486;-1.30324191470871;111488035.06244913
2024-05-23 09:15:00;0.08000854610680663;-1.1649744595318232;231951690.97551274
2024-05-23 09:45:00;0.004285797945914536;-0.005440216347220513;53.26833293563821
2024-05-23 10:00:00;0.1497717265767097;-1.2085817115037465;618615873.1597626
2024-05-23 10:30:00;0.04384330652322157;-0.9017018284898645;193792406.2314267
2024-05-23 10:45:00;0.28031217040408457;-1.4690948811565614;337361289.1742208
2024-05-23 11:00:00;0.05846074019772316;-1.0419477708935327;304394673.8417564
2024-05-23 11:15:00;0.0923638000537109;-1.0497239153489046;688245380.384941
2024-05-23 11:30:00;0.05348102009387099;-0.9687801866848821;575036703.217995
2024-05-23 12:00:00;0.03501800472237072;-0.9441622504671947;534206022.3816265
2024-05-23 12:15:00;0.06779605238919993;-1.0769834762082284;522992297.79010415
2024-05-23 13:00:00;0.13439451193559415;-1.2300595634906426;101841385.16794786
2024-05-23 13:15:00;0.0675329333685926;-1.0508028706112909;122589014.70616472
2024-05-23 13:30:00;0.005782490928047682;-0.3762103405192618;43163049.99920892
2024-05-23 14:00:00;0.11583020714884953;-1.1072212273185373;847144096.6794268
2024-05-23 14:30:00;0.017169657838051133;-0.6882699733607658;12225413.65079893
2024-05-23 15:00:00;0.029597498447822355;-0.7105979458420609;986665464.837194
2024-05-23 15:15:00;0.07114231432251751;-1.0306179373391606;399898271.5937246
2024-05-23 15:30:00;0.08093621944570753;-1.0519547402166955;242552343.05708772
2024-05-23 15:45:00;0.04689037329607133;-0.9754149099505082;518712037.7783791
2024-05-23 16:15:00;0.04090073476830257;-0.8907530779542788;6440105.868356569
2024-05-23 16:30:00;0.20388162249502909;-1.3091273940088604;421858911.37623966
2024-05-23 16:45:00;0.2112327833323047;-1.407466411225734;279103036.991523
2024-05-23 17:00:00;0.09535140683608813;-1.1199640544244942;185613646.780272
2024-05-23 17:15:00;0.03139992993798235;-0.8127016083665622;3152736.034914906
2024-05-23 17:45:00;0.07847618000317674;-1.067632321102866;192506683.27969497
2024-05-23 18:00:00;0.03334210687254578;-0.8725691000353964;135657055.88513815
2024-05-23 18:45:00;0.05298023105278999;-1.0263202233155857;796935392.140995
2024-05-23 19:00:00;0.016656099628931446;-0.686944864061891;188270701.63607532
2024-05-23 19:15:00;0.007195987826660994;-0.34556434756465376;274.6437044993614
2024-05-23 19:30:00;0.23222512530769557;-1.408376433714824;53073841.195135914
2024-05-23 19:45:00;0.1808362364109736;-1.2945741742520105;203638799.08298331
2024-05-23 20:00:00;0.05900273055425164;-0.9874572148817929;86050620.79855739
2024-05-23 20:30:00;0.06426505394028248;-0.9741063085375332;239188424.80172527
2024-05-23 20:45:00;0.025841157197598993;-0.8099442234191753;290104410.4738245
2024-05-23 21:15:00;0.04475192339982981;-0.9337692495497234;19629345.82084218
2024-05-23 21:30:00;0.03018357581663223;-0.7825479838922978;242659282.03807443
2024-05-23 21:45:00;0.04176149753380462;-0.9197982079656339;832169700.7767143
2024-05-23 22:00:00;0.008694668167571286;-0.4913732674854782;100235207.40021974
2024-05-23 22:30:00;0.04098286701747835;-0.9513103733987902;613131263.8258306
2024-05-23 22:45:00;0.03945434184792018;-0.909746634018132;210911466.32541803
2024-05-23 23:00:00;0.02328553514511631;-0.7622068378285282;123743053.6217449
2024-05-23 23:30:00;0.04163123836520751;-0.9136501706205202;238380486.98853022
2024-05-23 23:45:00;0.02789335180059092;-0.8031283987298189;190293535.29891077
2024-05-24 00:00:00;0.019642331663722028;-0.6953354969223198;89193716.0906083
2024-05-24 00:15:00;0.14320408568149767;-1.282036752543899;544907616.7972683
2024-05-24 00:30:00;0.14556268232043282;-1.2710533371144994;146172924.3660902
2024-05-24 01:00:00;0.02924757330851403;-0.8553018856635961;313002997.49881935
2024-05-24 01:15:00;0.00012404740135694707;1.0805450393724092;30.777885438286948
2024-05-24 01:30:00;0.007875558564838951;-0.37768909494931147;184.01914359824727
2024-05-24 01:45:00;0.01345150018464726;-0.6551123746026398;72673433.07923676
2024-05-24 02:15:00;0.029680538583397902;-0.8775521329062399;147838407.04571748
2024-05-24 02:45:00;0.12271948364101994;-1.1713261021105734;103549336.84268332
2024-05-24 03:00:00;0.02550256027747247;-0.725706736426752;304.2825496597247
2024-05-24 03:15:00;0.021938125402265706;-0.7116264397255474;166169580.0297741
2024-05-24 03:30:00;0.01492282215346842;-0.7421983078449604;75325514.24069582
2024-05-24 04:00:00;0.014969734034681107;-0.5161412299646021;87.12866811437875
2024-05-24 04:30:00;0.0004413568152203109;0.6162725407478886;41.419493547380966
2024-05-24 05:15:00;0.0792118621168525;-1.1008250030239344;198117400.5094105
